"country","yr","elect_yr","elect_vio","polity2","elect_sys","party_comp","elect_monitor","cand_restrict","social_power","gdppc","regime_type"
"Kyrgyzstan",1995,1995,0,-3,1,3,0,1,0.551,364.226497350785,-3
"Kyrgyzstan",1995,1995,0,-3,1,3,0,1,0.551,364.226497350785,-3
"Kyrgyzstan",1995,1995,0,-3,1,3,0,1,0.551,364.226497350785,-3
"Kyrgyzstan",2000,2000,0,-3,5,3,1,1,-0.138,279.619569260939,-3
"Kyrgyzstan",2000,2000,0,-3,5,3,1,1,-0.138,279.619569260939,-3
"Kyrgyzstan",2000,2000,1,-3,5,3,1,1,-0.138,279.619569260939,-3
"Kyrgyzstan",2000,2000,0,-3,5,3,1,1,-0.138,279.619569260939,-3
"Kyrgyzstan",2000,2000,0,-3,5,3,1,1,-0.138,279.619569260939,-3
"Kyrgyzstan",2000,2000,0,-3,5,3,1,1,-0.138,279.619569260939,-3
"Kyrgyzstan",2000,2000,0,-3,5,3,1,1,-0.138,279.619569260939,-3
"Kyrgyzstan",2000,2000,0,-3,5,3,1,1,-0.138,279.619569260939,-3
"Kyrgyzstan",2000,2000,0,-3,5,3,1,1,-0.138,279.619569260939,-3
"Kyrgyzstan",2000,2000,0,-3,5,3,1,1,-0.138,279.619569260939,-3
"Kyrgyzstan",2000,2000,0,-3,5,3,1,1,-0.138,279.619569260939,-3
"Kyrgyzstan",2000,2000,0,-3,5,3,1,1,-0.138,279.619569260939,-3
"Kyrgyzstan",2000,2000,0,-3,5,3,1,1,-0.138,279.619569260939,-3
"Kyrgyzstan",2000,2000,0,-3,5,3,1,1,-0.138,279.619569260939,-3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,1,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,1,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,1,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,1,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,1,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,1,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,1,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,1,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,1,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,1,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,1,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,1,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,1,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,1,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,1,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,1,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,1,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,1,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,1,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,1,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,1,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,1,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,1,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,1,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,1,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,1,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,1,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,1,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,1,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,1,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,1,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,1,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,1,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,1,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,1,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,1,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,1,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,1,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,1,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,1,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2007,2007,1,3,8,5,1,1,0.089,721.768690838857,3
"Kyrgyzstan",2007,2007,1,3,8,5,1,1,0.089,721.768690838857,3
"Kyrgyzstan",2007,2007,1,3,8,5,1,1,0.089,721.768690838857,3
"Kyrgyzstan",2007,2007,0,3,8,5,1,1,0.089,721.768690838857,3
"Kyrgyzstan",2007,2007,0,3,8,5,1,1,0.089,721.768690838857,3
"Kyrgyzstan",2007,2007,0,3,8,5,1,1,0.089,721.768690838857,3
"Kyrgyzstan",2007,2007,0,3,8,5,1,1,0.089,721.768690838857,3
"Kyrgyzstan",2007,2007,0,3,8,5,1,1,0.089,721.768690838857,3
"Kyrgyzstan",2007,2007,0,3,8,5,1,1,0.089,721.768690838857,3
"Kyrgyzstan",2010,2010,1,4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,0,4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,0,4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,0,4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,0,4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,0,4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,0,4,8,-88,0,1,-0.02,880.037775119109,4
